x y velocity
9.198589161312149820e-02 2.614426006114500267e-01 2.743155007280487556e+00
8.279172521556617259e-02 2.614518308287799853e-01 2.734724373384605389e+00
7.349683223669070675e-02 2.903023939633239126e-01 2.559639226842182591e+00
5.514310639625875921e-02 2.903483874859850156e-01 2.517287546637439810e+00
5.518717619435946353e-02 2.703847658147837119e-01 2.690104918941283785e+00
7.356266215756356031e-02 2.703325322051945423e-01 2.699704976277876867e+00
6.432103862886286161e-02 2.903229767084689050e-01 2.535484247908464273e+00
5.516314063462836315e-02 2.803649201182558670e-01 2.612577866616655253e+00
6.437545834668735589e-02 2.703555055712363320e-01 2.692939207430135262e+00
7.352677932912246583e-02 2.803152935650586874e-01 2.640590660401102685e+00
6.434577841622830807e-02 2.803373457597536089e-01 2.623966901941745977e+00
5.511826233398004621e-02 3.103217739060494251e-01 2.273377495334437892e+00
3.676411818255042457e-02 3.103718682557138342e-01 2.234743507159609344e+00
3.677910284067348323e-02 2.904138005860176230e-01 2.493711465243769521e+00
5.514310639625875921e-02 2.903483874859850156e-01 2.517287546637439810e+00
4.594294405952387833e-02 3.103452137191621274e-01 2.251672111619772654e+00
3.677002224520392604e-02 3.003923109821083348e-01 2.372042884635770843e+00
4.596262890261420403e-02 2.903786349359721575e-01 2.503711083899346601e+00
5.512790265165802561e-02 3.003343405240176400e-01 2.404145412708595941e+00
4.595062790684772969e-02 3.003612990722382414e-01 2.385943620274554089e+00
3.676323142770013264e-02 3.303305596537965405e-01 1.913845805716775317e+00
1.839255523001797829e-02 3.303690672499771108e-01 1.886635902839950862e+00
1.839361789909892825e-02 3.104341334100977345e-01 2.213055547772320608e+00
3.676411818255042457e-02 3.103718682557138342e-01 2.234743507159609344e+00
2.758015363065524986e-02 3.303496017264193618e-01 1.897921224636863746e+00
1.839231924598731804e-02 3.204018115243674747e-01 2.057071035993081498e+00
2.758125021468650281e-02 3.104015598998967063e-01 2.222017243866007519e+00
3.676175349610789206e-02 3.203516069514368847e-01 2.081947437944358104e+00
2.757939623859573600e-02 3.203758925969825144e-01 2.067374078411261529e+00
1.839802575273742288e-02 3.502997903958614545e-01 1.502645351461033618e+00
-1.377726008803722936e-20 3.503045763365663090e-01 1.492795720357993128e+00
-2.280104663607423388e-20 3.304061017820884572e-01 1.877333224330616890e+00
1.839255523001797829e-02 3.303690672499771108e-01 1.886635902839950862e+00
9.201652406352050367e-03 3.503047016321558238e-01 1.495226994690775024e+00
1.655166560105572178e-20 3.403553390593273553e-01 1.692130788737649105e+00
9.199571624736228165e-03 3.303881820320397344e-01 1.879805981064561093e+00
1.839443099067901780e-02 3.403352857411491295e-01 1.701806987271179183e+00
9.200249698902781756e-03 3.403468914683054347e-01 1.694610545185937234e+00
1.107594712947476551e-01 2.095768322604411038e-01 2.156248397484583634e+00
9.229194505288308703e-02 2.095242801578494629e-01 2.494766051952888475e+00
9.214631742518943069e-02 2.348859758067492476e-01 2.645010200637472497e+00
1.105902757576614492e-01 2.349152295158669357e-01 2.536264846616758994e+00
1.015245277198130458e-01 2.095425356941651163e-01 2.345096437356915864e+00
9.222095751259172525e-02 2.222026251774739669e-01 2.563154593933370418e+00
1.013657378225496924e-01 2.348946569751092228e-01 2.587332047734639318e+00
1.106800309070936905e-01 2.222456133282908475e-01 2.331195483887556819e+00
1.014482952770249385e-01 2.222169416797541708e-01 2.454725007326077790e+00
9.214631742518943069e-02 2.348859758067492476e-01 2.645010200637472497e+00
7.371654478025699286e-02 2.349004628319450727e-01 2.752235605985412725e+00
7.363652488613521563e-02 2.526079946523090980e-01 2.753029156791136245e+00
9.203863607385696921e-02 2.525853002873325592e-01 2.728715734813305094e+00
8.293030966020915884e-02 2.348881641410677790e-01 2.701039487722218801e+00
7.367620461910825980e-02 2.437521543589679651e-01 2.758061948000857022e+00
8.283684269539010048e-02 2.525926467767681816e-01 2.738260487990032743e+00
9.209258916245784132e-02 2.437332731333816116e-01 2.694378031446285071e+00
8.288340874916105827e-02 2.437382031765572277e-01 2.725739353973802181e+00
7.356266215756356031e-02 2.703325322051945423e-01 2.699704976277876867e+00
5.518717619435946353e-02 2.703847658147837119e-01 2.690104918941283785e+00
5.523703694585475887e-02 2.526621227487167443e-01 2.786008620016100501e+00
7.363652488613521563e-02 2.526079946523090980e-01 2.753029156791136245e+00
6.437545834668735589e-02 2.703555055712363320e-01 2.692939207430135262e+00
5.521117926800250819e-02 2.615217466598949714e-01 2.744495817935189486e+00
6.443683105190195493e-02 2.526311652542265751e-01 2.769646339688125902e+00
7.359834743185802997e-02 2.614681326830035069e-01 2.734263089470105434e+00
6.440504833079603586e-02 2.614914325135206941e-01 2.738297650689220042e+00
5.514310639625875921e-02 2.903483874859850156e-01 2.517287546637439810e+00
3.677910284067348323e-02 2.904138005860176230e-01 2.493711465243769521e+00
3.680511586637085636e-02 2.704628145809188089e-01 2.690152286392276881e+00
5.518717619435946353e-02 2.703847658147837119e-01 2.690104918941283785e+00
4.596262890261420403e-02 2.903786349359721575e-01 2.503711083899346601e+00
3.679095083705562208e-02 2.804370931690339241e-01 2.599712719471269029e+00
4.599725829324075727e-02 2.704204463222871224e-01 2.689556726691564759e+00
5.516314063462836315e-02 2.803649201182558670e-01 2.612577866616655253e+00
4.597838005106606729e-02 2.803981066546651357e-01 2.604874771335000894e+00
3.676411818255042457e-02 3.103718682557138342e-01 2.234743507159609344e+00
1.839361789909892825e-02 3.104341334100977345e-01 2.213055547772320608e+00
1.840032828071359872e-02 2.904997026077086320e-01 2.481504149373378265e+00
3.677910284067348323e-02 2.904138005860176230e-01 2.493711465243769521e+00
2.758125021468650281e-02 3.104015598998967063e-01 2.222017243866007519e+00
1.839633564922969061e-02 3.004665987910488112e-01 2.354542854171606692e+00
2.759192069945008707e-02 2.904540589878386037e-01 2.486498303223195538e+00
3.677002224520392604e-02 3.003923109821083348e-01 2.372042884635770843e+00
2.758550540249665728e-02 3.004273825238077400e-01 2.361747788593053343e+00
1.839255523001797829e-02 3.303690672499771108e-01 1.886635902839950862e+00
-2.280104663607423388e-20 3.304061017820884572e-01 1.877333224330616890e+00
6.410722045032454730e-21 3.105076272276105498e-01 2.205340194478625282e+00
1.839361789909892825e-02 3.104341334100977345e-01 2.213055547772320608e+00
9.199571624736228165e-03 3.303881820320397344e-01 1.879805981064561093e+00
4.771920198219823900e-21 3.204568645048495035e-01 2.048403025700075819e+00
9.200277023568449036e-03 3.104694920853673934e-01 2.207554077035825735e+00
1.839231924598731804e-02 3.204018115243674747e-01 2.057071035993081498e+00
9.199596834654284044e-03 3.204289360663630237e-01 2.050793123870030321e+00
9.229194505288308703e-02 2.095242801578494629e-01 2.494766051952888475e+00
7.383112060553773115e-02 2.095282190046595383e-01 2.710022606401293555e+00
7.371654478025699286e-02 2.349004628319450727e-01 2.752235605985412725e+00
9.214631742518943069e-02 2.348859758067492476e-01 2.645010200637472497e+00
8.306097392509124988e-02 2.095200265221505709e-01 2.614185218405892908e+00
7.377430094947794170e-02 2.222109518119152749e-01 2.732459080801801665e+00
8.293030966020915884e-02 2.348881641410677790e-01 2.701039487722218801e+00
9.222095751259172525e-02 2.222026251774739669e-01 2.563154593933370418e+00
8.299664156779344715e-02 2.222010266202718853e-01 2.655303647354728014e+00
7.371654478025699286e-02 2.349004628319450727e-01 2.752235605985412725e+00
5.529208410742156299e-02 2.349535545611807497e-01 2.835217855356956029e+00
5.523703694585475887e-02 2.526621227487167443e-01 2.786008620016100501e+00
7.363652488613521563e-02 2.526079946523090980e-01 2.753029156791136245e+00
6.450404480661893480e-02 2.349223486147688222e-01 2.797063372521462643e+00
5.526417108190449096e-02 2.438060454679882860e-01 2.815778624528527452e+00
6.443683105190195493e-02 2.526311652542265751e-01 2.769646339688125902e+00
7.367620461910825980e-02 2.437521543589679651e-01 2.758061948000857022e+00
6.447004993589842969e-02 2.437748177678891459e-01 2.788541337280504351e+00
5.518717619435946353e-02 2.703847658147837119e-01 2.690104918941283785e+00
3.680511586637085636e-02 2.704628145809188089e-01 2.690152286392276881e+00
3.683454869052694980e-02 2.527480754775512373e-01 2.813468234038581706e+00
5.523703694585475887e-02 2.526621227487167443e-01 2.786008620016100501e+00
4.599725829324075727e-02 2.704204463222871224e-01 2.689556726691564759e+00
3.681926497450108138e-02 2.616041680373872302e-01 2.757672023756850610e+00
4.603648266816224438e-02 2.527009888177799146e-01 2.800863762525813705e+00
5.521117926800250819e-02 2.615217466598949714e-01 2.744495817935189486e+00
4.601612344951672845e-02 2.615592245798695203e-01 2.751291555089407037e+00
3.677910284067348323e-02 2.904138005860176230e-01 2.493711465243769521e+00
1.840032828071359872e-02 2.904997026077086320e-01 2.481504149373378265e+00
1.841149326684621626e-02 2.705694868192318192e-01 2.691878649367415388e+00
3.680511586637085636e-02 2.704628145809188089e-01 2.690152286392276881e+00
2.759192069945008707e-02 2.904540589878386037e-01 2.486498303223195538e+00
1.840543909042563833e-02 2.805338795228066173e-01 2.593937916928900744e+00
2.761010306533382905e-02 2.705122909868313275e-01 2.691099986654224896e+00
3.679095083705562208e-02 2.804370931690339241e-01 2.599712719471269029e+00
2.760021932171374814e-02 2.804821938556546490e-01 2.596258973671726089e+00
1.839361789909892825e-02 3.104341334100977345e-01 2.213055547772320608e+00
6.410722045032454730e-21 3.105076272276105498e-01 2.205340194478625282e+00
2.570202031652075706e-21 2.906091526731326979e-01 2.476816631687690506e+00
1.840032828071359872e-02 2.904997026077086320e-01 2.481504149373378265e+00
9.200277023568449036e-03 3.104694920853673934e-01 2.207554077035825735e+00
2.602670799011878980e-21 3.005583899503716516e-01 2.348144729649566553e+00
9.203400817469717388e-03 2.905511827474742681e-01 2.478347874737529821e+00
1.839633564922969061e-02 3.004665987910488112e-01 2.354542854171606692e+00
9.201565359443121192e-03 3.005101519773776819e-01 2.350075109007463414e+00
7.383112060553773115e-02 2.095282190046595383e-01 2.710022606401293555e+00
5.537330664997307250e-02 2.095782888808045141e-01 2.848684568259481686e+00
5.529208410742156299e-02 2.349535545611807497e-01 2.835217855356956029e+00
7.371654478025699286e-02 2.349004628319450727e-01 2.752235605985412725e+00
6.460199119189900807e-02 2.095478496936603319e-01 2.787030424135961582e+00
5.533268788324691156e-02 2.222624421896792213e-01 2.848414999000585812e+00
6.450404480661893480e-02 2.349223486147688222e-01 2.797063372521462643e+00
7.377430094947794170e-02 2.222109518119152749e-01 2.732459080801801665e+00
6.455318272529288193e-02 2.222315773461641386e-01 2.796269429986872890e+00
5.529208410742156299e-02 2.349535545611807497e-01 2.835217855356956029e+00
3.686732810344189870e-02 2.350441493955608419e-01 2.891893214993558558e+00
3.683454869052694980e-02 2.527480754775512373e-01 2.813468234038581706e+00
5.523703694585475887e-02 2.526621227487167443e-01 2.786008620016100501e+00
4.608002374195012407e-02 2.349940701627236672e-01 2.866735266225230561e+00
3.685065950812572294e-02 2.438947037482652735e-01 2.858020275432687995e+00
4.603648266816224438e-02 2.527009888177799146e-01 2.800863762525813705e+00
5.526417108190449096e-02 2.438060454679882860e-01 2.815778624528527452e+00
4.605790910458930354e-02 2.438459108621376936e-01 2.839032969679073037e+00
3.680511586637085636e-02 2.704628145809188089e-01 2.690152286392276881e+00
1.841149326684621626e-02 2.705694868192318192e-01 2.691878649367415388e+00
1.842402078641766291e-02 2.528692575722526481e-01 2.830415031186554131e+00
3.683454869052694980e-02 2.527480754775512373e-01 2.813468234038581706e+00
2.761010306533382905e-02 2.705122909868313275e-01 2.691099986654224896e+00
1.841751779942256417e-02 2.617186206240609270e-01 2.766793923031002134e+00
2.763061071068492747e-02 2.528039086839602434e-01 2.823396995516835872e+00
3.681926497450108138e-02 2.616041680373872302e-01 2.757672023756850610e+00
2.761996222542669258e-02 2.616570651567393102e-01 2.762975730443751665e+00
1.840032828071359872e-02 2.904997026077086320e-01 2.481504149373378265e+00
2.570202031652075706e-21 2.906091526731326979e-01 2.476816631687690506e+00
-1.904361649821666082e-21 2.707106781186547906e-01 2.691762536244012516e+00
1.841149326684621626e-02 2.705694868192318192e-01 2.691878649367415388e+00
9.203400817469717388e-03 2.905511827474742681e-01 2.478347874737529821e+00
1.858774940599656152e-21 2.806599153958937443e-01 2.591355901362981662e+00
9.208448251280549474e-03 2.706352432761437443e-01 2.692157487522529813e+00
1.840543909042563833e-02 2.805338795228066173e-01 2.593937916928900744e+00
9.205720209290665229e-03 2.805928157641867648e-01 2.592372224367765821e+00
5.537330664997307250e-02 2.095782888808045141e-01 2.848684568259481686e+00
3.691640156364126707e-02 2.096710607307652185e-01 2.935354969065073316e+00
3.686732810344189870e-02 2.350441493955608419e-01 2.891893214993558558e+00
5.529208410742156299e-02 2.349535545611807497e-01 2.835217855356956029e+00
4.614483662862051139e-02 2.096193193608881788e-01 2.897510154104763647e+00
3.689176378250591526e-02 2.223546634381575460e-01 2.923083770417751470e+00
4.608002374195012407e-02 2.349940701627236672e-01 2.866735266225230561e+00
5.533268788324691156e-02 2.222624421896792213e-01 2.848414999000585812e+00
4.611234922502904093e-02 2.223034080984141181e-01 2.890300730599884016e+00
3.686732810344189870e-02 2.350441493955608419e-01 2.891893214993558558e+00
1.843799379064925414e-02 2.351754318320946058e-01 2.924270224364116988e+00
1.842402078641766291e-02 2.528692575722526481e-01 2.830415031186554131e+00
3.683454869052694980e-02 2.527480754775512373e-01 2.813468234038581706e+00
2.765348327788390986e-02 2.351043273385721166e-01 2.910979432483544738e+00
1.843088150484370122e-02 2.440215051187502593e-01 2.882858985779300554e+00
2.763061071068492747e-02 2.528039086839602434e-01 2.823396995516835872e+00
3.685065950812572294e-02 2.438947037482652735e-01 2.858020275432687995e+00
2.764184568365466235e-02 2.439529657990480993e-01 2.872625927399257595e+00
1.841149326684621626e-02 2.705694868192318192e-01 2.691878649367415388e+00
-1.904361649821666082e-21 2.707106781186547906e-01 2.691762536244012516e+00
1.987418486289732774e-20 2.530330085889910818e-01 2.835300141475991076e+00
1.842402078641766291e-02 2.528692575722526481e-01 2.830415031186554131e+00
9.208448251280549474e-03 2.706352432761437443e-01 2.692157487522529813e+00
2.009310502394216647e-21 2.618718433538229640e-01 2.769108398972597307e+00
9.214074265939457137e-03 2.529451697075435490e-01 2.834400126493585859e+00
1.841751779942256417e-02 2.617186206240609270e-01 2.766793923031002134e+00
9.211156225101725312e-03 2.617897932504090197e-01 2.768879179011097591e+00
3.691640156364126707e-02 2.096710607307652185e-01 2.935354969065073316e+00
1.845901217066536412e-02 2.098089469267802598e-01 2.983062009026216987e+00
1.843799379064925414e-02 2.351754318320946058e-01 2.924270224364116988e+00
3.686732810344189870e-02 2.350441493955608419e-01 2.891893214993558558e+00
2.768784029219786835e-02 2.097339967215379741e-01 2.963557750175122241e+00
1.844844780892198124e-02 2.224903890640357595e-01 2.964674174504500659e+00
2.765348327788390986e-02 2.351043273385721166e-01 2.910979432483544738e+00
3.689176378250591526e-02 2.223546634381575460e-01 2.923083770417751470e+00
2.767057673627013048e-02 2.224167121648748247e-01 2.947654038853199321e+00
1.843799379064925414e-02 2.351754318320946058e-01 2.924270224364116988e+00
4.124868797645941400e-20 2.353553390593273731e-01 2.934221664694339093e+00
1.987418486289732774e-20 2.530330085889910818e-01 2.835300141475991076e+00
